timestamp;CuStepNo ValueY
2018-10-10 14:53:19;1
2018-10-10 14:53:20;1
2018-10-10 14:53:21;1
2018-10-10 14:53:22;1
2018-10-10 14:53:23;2
2018-10-10 14:53:24;2
2018-10-10 14:53:25;2
2018-10-10 14:53:26;3
2018-10-10 14:53:27;3
2018-10-10 14:53:28;3
2018-10-10 14:53:29;3
2018-10-10 14:53:30;3
2018-10-10 15:53:31;4
2018-10-10 15:53:32;4
2018-10-10 15:53:33;4
2018-10-10 15:53:34;5
2018-10-10 15:53:35;5
2018-10-10 15:53:36;5
2018-10-10 15:53:37;5
2018-10-10 15:53:38;5
2018-10-10 16:53:23;2
2018-10-10 16:53:24;2
2018-10-10 16:53:25;2
2018-10-10 16:53:26;3
2018-10-10 16:53:27;3
2018-10-10 16:53:28;3
2018-10-10 16:53:29;3
2018-10-10 16:53:30;3
